EID,Xvalue,Yvalue,Zvalue,time
17257,-0.2908954918384552,-11.093533515930176,0.12330138683319093,2017-04-17 15:15:13.656
17258,0.033518824726343155,-10.517727851867676,1.958456993103028,2017-04-17 15:15:13.665
17259,0.5327098965644836,-9.80904483795166,4.2066125869750985,2017-04-17 15:15:13.675
17260,0.9852139949798584,-9.586383819580078,6.0872578620910645,2017-04-17 15:15:13.685
17261,0.7852981686592102,-9.950302124023438,5.1355624198913565,2017-04-17 15:15:13.695
17262,-0.3292027413845062,-10.442310333251953,3.5924997329711914,2017-04-17 15:15:13.705
17263,-0.7493851184844971,-10.918756484985352,2.050633668899536,2017-04-17 15:15:13.715
17264,-0.14365209639072418,-12.173318862915039,-0.1041477769613266,2017-04-17 15:15:13.725
17265,0.4920084476470947,-14.250288963317873,-0.3675099611282349,2017-04-17 15:15:13.735
17266,1.4736311435699463,-16.570270538330078,0.29568392038345337,2017-04-17 15:15:13.745
17267,3.2824504375457764,-18.2091007232666,0.2717418968677521,2017-04-17 15:15:13.755
17268,5.0290207862854,-18.415002822875977,0.6919242739677429,2017-04-17 15:15:13.765
17269,5.2875943183898935,-17.288530349731445,1.2689268589019775,2017-04-17 15:15:13.775
17270,3.7421371936798096,-16.18600082397461,1.2425906658172607,2017-04-17 15:15:13.785
17271,0.7673416733741759,-16.048334121704098,3.4464533329010014,2017-04-17 15:15:13.795
17272,0.1867477297782898,-15.113398551940918,-3.7193922996521,2017-04-17 15:15:13.805
17273,4.095282077789307,-12.130223274230955,-8.449137687683105,2017-04-17 15:15:13.815
17274,5.008669853210449,-9.77672290802002,-3.5913026332855225,2017-04-17 15:15:13.825
17275,4.083311080932616,-7.973888874053955,0.8655039072036743,2017-04-17 15:15:13.835
17276,2.925714492797852,-6.7696051597595215,1.3048399686813354,2017-04-17 15:15:13.845
17277,2.029085874557495,-6.022614479064941,1.9572598934173584,2017-04-17 15:15:13.855
17278,1.4616601467132568,-5.726930618286133,2.121262788772583,2017-04-17 15:15:13.865
17279,0.9277531504631042,-5.7520694732666025,1.1791443824768066,2017-04-17 15:15:13.875
17280,0.4141969084739685,-5.87896203994751,0.751779317855835,2017-04-17 15:15:13.885
17281,0.3232172429561615,-5.720944881439209,0.26815059781074524,2017-04-17 15:15:13.895
17282,0.4417302012443543,-5.07570743560791,-0.05267243832349777,2017-04-17 15:15:13.905
17283,0.3758896589279175,-4.721365928649902,-0.28969839215278625,2017-04-17 15:15:13.915
17284,0.33997663855552673,-4.219780445098877,-0.484825849533081,2017-04-17 15:15:13.925
17285,0.19393034279346466,-3.618835926055908,-0.24660277366638186,2017-04-17 15:15:13.935
17286,0.10175357013940813,-3.1100680828094482,0.23104046285152435,2017-04-17 15:15:13.946
17287,-0.015562310814857485,-2.7892448902130127,0.5051765441894531,2017-04-17 15:15:13.955
17288,0.12449848651885985,-2.7042508125305176,0.4106055796146393,2017-04-17 15:15:13.965
17289,0.5135562419891357,-2.7042508125305176,-0.090979665517807,2017-04-17 15:15:13.975
17290,1.1528080701828003,-2.7736825942993164,-1.321599364280701,2017-04-17 15:15:13.985
17291,1.6400281190872192,-2.8012158870697017,-2.0458452701568604,2017-04-17 15:15:13.995
17292,1.7585411071777344,-2.4241292476654053,-3.3387143611907963,2017-04-17 15:15:14.005
17293,1.5107412338256836,-2.699462413787842,-4.663905143737793,2017-04-17 15:15:14.016
17294,1.5322890281677246,-3.423708438873291,-5.811924457550049,2017-04-17 15:15:14.025
17295,1.4269442558288574,-4.517858505249023,-7.3681559562683105,2017-04-17 15:15:14.036
17296,1.535880446434021,-6.023811340332031,-8.828619003295898,2017-04-17 15:15:14.046
17297,1.9045875072479248,-8.204929351806639,-10.26274585723877,2017-04-17 15:15:14.058
17298,2.93888258934021,-10.800244331359863,-12.361263275146484,2017-04-17 15:15:14.065
17299,4.630385875701903,-13.589488983154295,-14.865598678588867,2017-04-17 15:15:14.075
17300,5.580883979797363,-16.571466445922848,-15.597026824951172,2017-04-17 15:15:14.085
17301,5.7963624000549325,-18.7849063873291,-11.388020515441895,2017-04-17 15:15:14.095
17302,5.6012349128723145,-18.253393173217773,-6.658275127410889,2017-04-17 15:15:14.105
17303,6.854599475860598,-14.532804489135742,-6.94079065322876,2017-04-17 15:15:14.115
17304,6.889315605163574,-10.396821022033693,-8.224082946777344,2017-04-17 15:15:14.125
17305,4.4077253341674805,-7.408857345581055,-7.229291915893555,2017-04-17 15:15:14.135
17306,3.7265748977661133,-5.580883979797363,-5.193023681640625,2017-04-17 15:15:14.145
17307,3.603273630142212,-4.744110584259033,-3.1076738834381104,2017-04-17 15:15:14.154
17308,3.5697548389434814,-5.062539577484131,-0.9265560507774352,2017-04-17 15:15:14.165
17309,2.6575639247894287,-5.9100871086120605,-0.5267243981361389,2017-04-17 15:15:14.174
17310,1.6962919235229492,-7.575253963470459,-1.2054805755615234,2017-04-17 15:15:14.186
17311,1.4676456451416016,-10.448296546936037,-1.0211269855499268,2017-04-17 15:15:14.195
17312,2.055422067642212,-12.565967559814453,-1.1300631761550903,2017-04-17 15:15:14.205
17313,3.3842041492462163,-14.36521053314209,-0.9493009448051452,2017-04-17 15:15:14.215
17314,5.39174222946167,-15.94777774810791,-0.5674257874488831,2017-04-17 15:15:14.225
17315,6.45357084274292,-17.00840950012207,-0.3220201432704925,2017-04-17 15:15:14.235
17316,5.52821159362793,-17.20473289489746,-1.2090718746185305,2017-04-17 15:15:14.245
17317,3.737348794937134,-15.618575096130373,-3.2369606494903564,2017-04-17 15:15:14.255
17318,2.207453966140747,-12.290634155273438,-3.513490915298462,2017-04-17 15:15:14.265
17319,0.11372458189725874,-5.948394298553468,1.6424223184585571,2017-04-17 15:15:14.275
17320,-0.8427590131759644,-3.552995204925537,4.802768707275392,2017-04-17 15:15:14.285
17321,-1.114500880241394,-3.1196448802948,5.066130638122559,2017-04-17 15:15:14.295
17322,-1.1552022695541382,-4.167108058929443,4.108449935913087,2017-04-17 15:15:14.305
17323,-1.4712369441986084,-5.719748020172119,2.7042508125305176,2017-04-17 15:15:14.315
17324,-2.0769698619842534,-7.4770917892456055,1.5478514432907104,2017-04-17 15:15:14.325
17325,-2.3582887649536133,-9.065644264221193,0.7254431247711182,2017-04-17 15:15:14.335
17326,-2.3092074394226074,-10.053253173828123,0.6093243360519409,2017-04-17 15:15:14.345
17327,-1.829170107841492,-10.758345603942873,1.1264718770980835,2017-04-17 15:15:14.355
17328,-0.9792284965515136,-10.84094524383545,0.6236895322799683,2017-04-17 15:15:14.365
17329,0.02513911761343479,-10.651803016662598,0.8391677141189575,2017-04-17 15:15:14.375
17330,0.7026981711387634,-10.166977882385254,0.6404489278793335,2017-04-17 15:15:14.385
17331,1.158793568611145,-9.340977668762207,0.08259996026754379,2017-04-17 15:15:14.395
17332,1.2413935661315918,-8.596381187438965,-0.04189852997660637,2017-04-17 15:15:14.405
17333,0.8762778043746948,-8.075642585754395,0.25498247146606445,2017-04-17 15:15:14.415
17334,0.6153098344802856,-8.045714378356934,0.15083470940589905,2017-04-17 15:15:14.425
17335,0.10055647045373917,-8.289923667907715,0.06344634294509888,2017-04-17 15:15:14.435
17336,-0.4728548228740692,-8.797493934631348,-0.5351040959358215,2017-04-17 15:15:14.445
17337,-0.6619967818260193,-9.137471199035645,-1.804031014442444,2017-04-17 15:15:14.455
17338,-0.8020575642585754,-9.005789756774902,-1.9009962081909184,2017-04-17 15:15:14.465
17339,-1.0067617893218994,-8.921992301940918,-1.6376339197158811,2017-04-17 15:15:14.475
17340,-1.1743559837341309,-9.10874080657959,-1.092953085899353,2017-04-17 15:15:14.485
17341,-1.114500880241394,-9.230844497680664,-0.507570743560791,2017-04-17 15:15:14.495
17342,-0.9361328482627868,-9.265560150146484,0.2693476974964142,2017-04-17 15:15:14.505
17343,-0.7445967197418213,-9.305065155029297,0.768538773059845,2017-04-17 15:15:14.515
17344,-0.3794809579849243,-9.215282440185547,0.6224924325942993,2017-04-17 15:15:14.525
17345,0.2406172752380371,-8.795100212097168,0.5111620426177979,2017-04-17 15:15:14.535
17346,0.6057330369949341,-8.550890922546388,0.021547814831137657,2017-04-17 15:15:14.545
17347,0.4812345504760742,-8.643068313598633,-0.1867477297782898,2017-04-17 15:15:14.555
17348,0.25258827209472656,-8.973467826843262,-0.2262520641088485,2017-04-17 15:15:14.565
17349,0.0933738648891449,-9.160215377807617,0.03591302409768105,2017-04-17 15:15:14.575
17350,0.11971008777618407,-9.264363288879396,0.487220048904419,2017-04-17 15:15:14.585
17351,0.365115761756897,-9.607931137084961,0.9337386488914492,2017-04-17 15:15:14.595
17352,0.7230489253997803,-9.894038200378418,1.042674899101257,2017-04-17 15:15:14.605
17353,0.99479079246521,-10.432733535766602,0.7709329724311829,2017-04-17 15:15:14.615
17354,1.0869675874710083,-11.002553939819336,-0.18315643072128296,2017-04-17 15:15:14.626
17355,0.8942343592643738,-11.5065336227417,-1.4939818382263184,2017-04-17 15:15:14.636
17356,0.4932055473327637,-12.072762489318848,-2.630030632019043,2017-04-17 15:15:14.646
17357,-0.05746084079146385,-12.70483112335205,-2.8107926845550537,2017-04-17 15:15:14.656
17358,-0.667982280254364,-13.133393287658693,-2.5761611461639404,2017-04-17 15:15:14.667
17359,-1.2880805730819702,-12.983756065368652,-2.24935245513916,2017-04-17 15:15:14.675
17360,-1.6124948263168335,-12.374431610107422,-1.4712369441986084,2017-04-17 15:15:14.685
17361,-1.742978811264038,-12.00572395324707,-1.625662922859192,2017-04-17 15:15:14.695
17362,-2.202665567398072,-11.84650993347168,-2.602497339248657,2017-04-17 15:15:14.705
17363,-2.0877439975738525,-11.749545097351074,-3.066972494125366,2017-04-17 15:15:14.715
17364,-2.58813214302063,-11.929109573364258,-3.4919431209564213,2017-04-17 15:15:14.725
17365,-3.5170822143554688,-12.453439712524414,-3.3925838470458984,2017-04-17 15:15:14.735
17366,-3.45962142944336,-12.82932949066162,-3.313575267791748,2017-04-17 15:15:14.745
17367,-2.515108823776245,-13.061567306518555,-2.850297212600708,2017-04-17 15:15:14.755
17368,-1.859097599983216,-13.840880393981935,-2.293645143508911,2017-04-17 15:15:14.765
17369,-1.655590534210205,-15.026009559631348,-2.0829553604125977,2017-04-17 15:15:14.774
17370,-1.6843209266662598,-15.52041244506836,-2.163161277770996,2017-04-17 15:15:14.785
17371,-1.766920804977417,-15.06790828704834,-2.493561029434204,2017-04-17 15:15:14.795
17372,-1.9596540927886963,-14.268244743347168,-2.5103204250335693,2017-04-17 15:15:14.805
17373,-1.838746905326844,-13.289016723632812,-0.8224082589149475,2017-04-17 15:15:14.815
17374,-1.0546458959579468,-11.93509578704834,2.892195701599121,2017-04-17 15:15:14.825
17375,0.5901707410812378,-10.952275276184082,5.226542472839356,2017-04-17 15:15:14.835
17376,2.551021814346313,-9.956287384033203,7.2556281089782715,2017-04-17 15:15:14.845
17377,3.155557870864868,-9.39365005493164,6.673837184906006,2017-04-17 15:15:14.855
17378,2.831143617630005,-10.038887977600098,4.029441356658936,2017-04-17 15:15:14.866
17379,2.918531894683838,-11.441889762878418,2.086546897888184,2017-04-17 15:15:14.875
17380,3.4105403423309326,-13.22317600250244,0.8032546639442444,2017-04-17 15:15:14.885
17381,3.958812475204468,-15.075091361999512,-0.3938461840152741,2017-04-17 15:15:14.895
17382,5.413290023803711,-16.111780166625973,-0.7457938194274902,2017-04-17 15:15:14.905
17383,7.06409215927124,-16.00404167175293,-0.4608838260173798,2017-04-17 15:15:14.916
17384,6.424840450286865,-15.597026824951172,0.06464344263076782,2017-04-17 15:15:14.925
17385,3.9157168865203857,-15.12417221069336,1.7070658206939695,2017-04-17 15:15:14.936
17386,1.7381904125213623,-14.380772590637207,2.163161277770996,2017-04-17 15:15:14.945
17387,1.191115379333496,-13.366827964782715,-2.6479871273040767,2017-04-17 15:15:14.955
17388,1.581370234489441,-12.714407920837402,-4.41969633102417,2017-04-17 15:15:14.964
17389,1.6519991159439087,-11.038467407226562,-0.9923965930938721,2017-04-17 15:15:14.975
17390,0.9085995554924012,-9.224859237670898,0.8176198601722717,2017-04-17 15:15:14.984
17391,0.4991910457611084,-7.844601631164551,2.0027496814727783,2017-04-17 15:15:14.994
17392,0.14006079733371735,-6.647500991821289,2.0817582607269287,2017-04-17 15:15:15.004
17393,-0.365115761756897,-6.011840343475343,1.5059528350830078,2017-04-17 15:15:15.014
17394,-0.9074024558067322,-5.7305216789245605,1.0618284940719604,2017-04-17 15:15:15.024
17395,-0.6356605291366577,-5.453991413116455,0.3447650372982025,2017-04-17 15:15:15.035
17396,-0.33279404044151306,-5.140350818634033,0.2849099934101105,2017-04-17 15:15:15.046
17397,0.04189852997660637,-4.732139587402344,0.2047042399644852,2017-04-17 15:15:15.054
17398,0.2382230758666992,-4.481945514678955,0.013168109580874443,2017-04-17 15:15:15.065
17399,0.19393034279346466,-4.108449935913087,0.6368576288223267,2017-04-17 15:15:15.075
17400,0.21547815203666687,-3.7696704864501953,1.0558429956436155,2017-04-17 15:15:15.085
17401,0.5219359993934631,-3.6607344150543213,1.1552022695541382,2017-04-17 15:15:15.095
17402,0.9648633003234864,-3.6834793090820312,1.2102689743041992,2017-04-17 15:15:15.106
17403,1.2270283699035645,-3.5853171348571777,1.5861586332321167,2017-04-17 15:15:15.114
